production_day,station_id,station_name,oee_pct,ma_oee_pct,ma_raw_deviation,ma_deviation_pct,ma_severity
2025-11-26,10,SFX-PLM-ASSY-01,91.34,65.23428571428572,26.105714285714285,0.4001839523475823,normal
2025-11-27,10,SFX-PLM-ASSY-01,74.5,71.42142857142856,3.0785714285714363,0.043104310431043215,normal
2025-11-28,10,SFX-PLM-ASSY-01,60.2,73.6842857142857,-13.484285714285704,0.18300083367261857,normal
2025-12-01,10,SFX-PLM-ASSY-01,43.63,72.43142857142857,-28.801428571428566,0.39763717407597327,normal
2025-12-02,10,SFX-PLM-ASSY-01,74.28,65.44285714285715,8.837142857142851,0.1350360183366076,normal
2025-12-03,10,SFX-PLM-ASSY-01,53.0,71.1257142857143,-18.125714285714295,0.25484052382100114,normal
2025-12-04,10,SFX-PLM-ASSY-01,93.11,69.73428571428572,23.37571428571428,0.33521120989879943,normal
2025-12-05,10,SFX-PLM-ASSY-01,66.68,70.00857142857144,-3.3285714285714363,0.04754519854711678,normal
2025-12-08,10,SFX-PLM-ASSY-01,53.83,66.4857142857143,-12.655714285714296,0.1903523850451226,normal
2025-12-09,10,SFX-PLM-ASSY-01,49.91,63.53285714285715,-13.62285714285715,0.21442223371483832,normal
2025-12-10,10,SFX-PLM-ASSY-01,74.02,62.06285714285715,11.957142857142848,0.19266181751219946,normal
2025-12-11,10,SFX-PLM-ASSY-01,87.35,66.40428571428572,20.945714285714274,0.31542714540799843,normal
2025-12-12,10,SFX-PLM-ASSY-01,50.56,68.27142857142857,-17.71142857142857,0.2594266582967148,normal
2025-12-15,10,SFX-PLM-ASSY-01,64.31,67.92285714285714,-3.6128571428571377,0.053190594371766216,normal
2025-12-16,10,SFX-PLM-ASSY-01,55.86,63.808571428571426,-7.948571428571427,0.12456902341825994,normal
2025-12-17,10,SFX-PLM-ASSY-01,76.78,62.262857142857136,14.517142857142865,0.2331589574155655,normal
2025-12-18,10,SFX-PLM-ASSY-01,66.85,65.54142857142857,1.308571428571426,0.01996556158591073,normal
2025-12-19,10,SFX-PLM-ASSY-01,78.21,67.96142857142857,10.248571428571424,0.15079982342925602,normal
2025-12-22,10,SFX-PLM-ASSY-01,42.52,68.55999999999999,-26.039999999999985,0.379813302217036,normal
2025-12-23,10,SFX-PLM-ASSY-01,41.22,62.15571428571429,-20.93571428571429,0.3368268634075709,normal
2025-12-24,10,SFX-PLM-ASSY-01,45.25,60.82142857142857,-15.57142857142857,0.25601879036993536,normal
2025-12-25,10,SFX-PLM-ASSY-01,63.34,58.098571428571425,5.241428571428578,0.09021613513978718,normal
2025-12-26,10,SFX-PLM-ASSY-01,63.26,59.167142857142856,4.092857142857142,0.06917449356544413,normal
2025-12-29,10,SFX-PLM-ASSY-01,66.52,57.23571428571428,9.284285714285716,0.16221140646449522,normal
2025-12-30,10,SFX-PLM-ASSY-01,57.06,57.18857142857143,-0.12857142857142634,0.0022482014388488817,normal
2025-12-31,10,SFX-PLM-ASSY-01,92.08,54.167142857142856,37.91285714285714,0.6999235171558932,normal
2026-01-01,10,SFX-PLM-ASSY-01,48.24,61.247142857142855,-13.007142857142853,0.2123714225736477,normal
2026-01-02,10,SFX-PLM-ASSY-01,55.07,62.25,-7.18,0.11534136546184738,normal
2026-01-05,10,SFX-PLM-ASSY-01,51.28,63.652857142857144,-12.372857142857143,0.1943802320623022,normal
2026-01-06,10,SFX-PLM-ASSY-01,49.35,61.93,-12.579999999999998,0.20313256902954946,normal
2026-01-07,10,SFX-PLM-ASSY-01,58.64,59.942857142857136,-1.3028571428571354,0.02173498570066718,normal
2026-01-08,10,SFX-PLM-ASSY-01,80.74,58.81714285714286,21.922857142857133,0.37272903915282213,normal
2026-01-09,10,SFX-PLM-ASSY-01,82.64,62.199999999999996,20.440000000000005,0.32861736334405156,normal
2026-01-12,10,SFX-PLM-ASSY-01,92.11,60.85142857142858,31.258571428571422,0.5136867311484645,normal
2026-01-13,10,SFX-PLM-ASSY-01,75.87,67.11857142857143,8.751428571428576,0.1303875869995531,normal
2026-01-14,10,SFX-PLM-ASSY-01,50.24,70.09,-19.85,0.2832073048937081,normal
2026-01-15,10,SFX-PLM-ASSY-01,92.93,69.94142857142857,22.988571428571433,0.3286831838885599,normal
2026-01-16,10,SFX-PLM-ASSY-01,61.83,76.16714285714286,-14.337142857142865,0.18823264624791353,normal
2026-01-19,10,SFX-PLM-ASSY-01,77.28,76.62285714285714,0.6571428571428584,0.008576329331046328,normal
2026-01-20,10,SFX-PLM-ASSY-01,92.11,76.12857142857142,15.98142857142858,0.20992681553762446,normal
2026-01-21,10,SFX-PLM-ASSY-01,91.54,77.48142857142857,14.05857142857144,0.18144440142338272,normal
2026-01-22,10,SFX-PLM-ASSY-01,52.24,77.39999999999999,-25.15999999999999,0.32506459948320404,normal
2026-01-23,10,SFX-PLM-ASSY-01,66.16,74.02428571428571,-7.864285714285714,0.10623926510604628,normal
2026-01-26,10,SFX-PLM-ASSY-01,54.56,76.29857142857144,-21.738571428571433,0.2849145275140894,normal
2026-01-27,10,SFX-PLM-ASSY-01,75.66,70.81714285714285,4.842857142857142,0.06838537884289517,normal
2026-01-28,10,SFX-PLM-ASSY-01,93.42,72.79285714285713,20.62714285714287,0.28336767736237883,normal
2026-01-29,10,SFX-PLM-ASSY-01,31.6,75.09857142857143,-43.49857142857143,0.5792196922140425,warning
2026-01-30,10,SFX-PLM-ASSY-01,57.16,66.45428571428572,-9.29428571428572,0.1398598392020294,normal
2026-02-02,10,SFX-PLM-ASSY-01,45.0,61.54285714285714,-16.542857142857137,0.2688022284122562,normal
2026-02-03,10,SFX-PLM-ASSY-01,52.1,60.50857142857142,-8.40857142857142,0.13896496364151467,normal
2026-02-04,10,SFX-PLM-ASSY-01,57.6,58.5,-0.8999999999999986,0.015384615384615361,normal
2026-02-05,10,SFX-PLM-ASSY-01,60.77,58.934285714285714,1.835714285714289,0.031148494691423917,normal
2026-02-06,10,SFX-PLM-ASSY-01,79.13,56.80714285714286,22.32285714285714,0.39295863196278125,normal
2026-02-09,10,SFX-PLM-ASSY-01,84.88,54.76571428571429,30.114285714285707,0.5498747913188646,normal
2026-02-10,10,SFX-PLM-ASSY-01,90.39,62.37714285714286,28.012857142857143,0.44908849395382927,normal
2026-02-11,10,SFX-PLM-ASSY-01,36.81,67.12428571428572,-30.314285714285717,0.4516142762891864,normal
2026-02-12,10,SFX-PLM-ASSY-01,91.71,65.95428571428572,25.755714285714276,0.3905085773696065,normal
2026-02-13,10,SFX-PLM-ASSY-01,25.47,71.61285714285714,-46.14285714285714,0.6443376089688603,warning
2026-02-16,10,SFX-PLM-ASSY-01,64.46,67.02285714285713,-2.5628571428571405,0.03823855401142465,normal
2026-02-17,10,SFX-PLM-ASSY-01,44.25,67.55,-23.299999999999997,0.3449296817172465,normal
2026-02-18,10,SFX-PLM-ASSY-01,69.64,62.567142857142855,7.072857142857146,0.11304427243875156,normal
2026-02-19,10,SFX-PLM-ASSY-01,42.94,60.39,-17.450000000000003,0.2889551250206988,normal
2026-02-20,10,SFX-PLM-ASSY-01,51.92,53.61142857142857,-1.6914285714285668,0.03154977616712846,normal
2026-02-23,10,SFX-PLM-ASSY-01,47.2,55.769999999999996,-8.569999999999993,0.15366684597453817,normal
2026-02-24,10,SFX-PLM-ASSY-01,66.92,49.41142857142857,17.50857142857143,0.3543425465479357,normal
2026-02-25,10,SFX-PLM-ASSY-01,81.9,55.332857142857144,26.567142857142862,0.4801332197351097,normal
2026-02-26,10,SFX-PLM-ASSY-01,91.4,57.82428571428572,33.575714285714284,0.5806507399263778,normal
2026-02-27,10,SFX-PLM-ASSY-01,51.82,64.56,-12.740000000000002,0.19733581164807934,normal
2026-03-02,10,SFX-PLM-ASSY-01,61.49,62.01428571428571,-0.5242857142857105,0.008454273208937971,normal
2026-03-03,10,SFX-PLM-ASSY-01,76.28,64.66428571428571,11.61571428571429,0.17963106152656586,normal
2026-03-04,10,SFX-PLM-ASSY-01,83.09,68.14428571428572,14.945714285714288,0.2193245424624222,normal
2026-03-05,10,SFX-PLM-ASSY-01,57.96,73.27142857142859,-15.311428571428586,0.208968609865471,normal
2026-03-06,10,SFX-PLM-ASSY-01,63.54,71.99142857142859,-8.451428571428586,0.11739492796761537,normal
2026-03-09,10,SFX-PLM-ASSY-01,68.49,69.36857142857143,-0.8785714285714334,0.012665266279500874,normal
2026-03-10,10,SFX-PLM-ASSY-01,47.67,66.0957142857143,-18.425714285714292,0.27877320768582364,normal
2026-03-11,10,SFX-PLM-ASSY-01,60.3,65.50285714285715,-5.202857142857155,0.07942946872546472,normal
2026-03-12,10,SFX-PLM-ASSY-01,69.59,65.33285714285715,4.257142857142853,0.0651608247873526,normal
2026-03-13,10,SFX-PLM-ASSY-01,74.02,64.37714285714286,9.642857142857139,0.1497869696431741,normal
2026-03-16,10,SFX-PLM-ASSY-01,54.64,63.08142857142857,-8.441428571428567,0.13381796770613938,normal
2026-03-17,10,SFX-PLM-ASSY-01,53.13,62.607142857142854,-9.477142857142852,0.1513747860810039,normal
2026-03-18,10,SFX-PLM-ASSY-01,90.81,61.120000000000005,29.689999999999998,0.48576570680628267,normal
2026-03-19,10,SFX-PLM-ASSY-01,92.97,64.30857142857143,28.661428571428573,0.44568597831882,normal
2026-03-20,10,SFX-PLM-ASSY-01,66.79,70.78,-3.989999999999995,0.05637185645662609,normal
2026-03-23,10,SFX-PLM-ASSY-01,92.07,71.70714285714286,20.362857142857138,0.28397250722183476,normal
2026-03-24,10,SFX-PLM-ASSY-01,60.72,74.91857142857143,-14.198571428571427,0.18952005034036953,normal
2026-03-25,10,SFX-PLM-ASSY-01,80.51,73.01857142857143,7.491428571428571,0.10259620840099386,normal
2026-03-26,10,SFX-PLM-ASSY-01,55.89,76.71428571428571,-20.824285714285708,0.2714525139664804,normal
2026-03-27,10,SFX-PLM-ASSY-01,82.38,77.10857142857142,5.271428571428572,0.06836371720764786,normal
2026-03-30,10,SFX-PLM-ASSY-01,19.67,75.90428571428572,-56.23428571428572,0.7408578472888788,warning
2026-03-31,10,SFX-PLM-ASSY-01,68.56,65.43285714285715,3.1271428571428572,0.04779162936925529,normal
2026-04-01,10,SFX-PLM-ASSY-01,78.29,65.68571428571428,12.604285714285723,0.191887777294476,normal
2026-04-02,10,SFX-PLM-ASSY-01,82.9,63.71714285714285,19.182857142857152,0.30106273261288746,normal
2026-04-03,10,SFX-PLM-ASSY-01,70.66,66.88571428571429,3.7742857142857105,0.0564288765484835,normal
2026-04-06,10,SFX-PLM-ASSY-01,63.83,65.47857142857143,-1.6485714285714295,0.02517726628122615,normal
2026-04-07,10,SFX-PLM-ASSY-01,72.82,66.61285714285714,6.2071428571428555,0.09318235432885112,normal
2026-04-08,10,SFX-PLM-ASSY-01,79.0,65.24714285714286,13.752857142857138,0.21078098657850364,normal
2026-04-09,10,SFX-PLM-ASSY-01,90.45,73.72285714285715,16.72714285714285,0.22689222183467028,normal
2026-04-10,10,SFX-PLM-ASSY-01,32.52,76.85,-44.32999999999999,0.5768379960962914,warning
2026-04-13,10,SFX-PLM-ASSY-01,61.53,70.31142857142858,-8.781428571428577,0.12489333170791181,normal
2026-04-14,10,SFX-PLM-ASSY-01,69.31,67.25857142857143,2.0514285714285734,0.030500626579724334,normal
2026-04-15,10,SFX-PLM-ASSY-01,67.47,67.0657142857143,0.4042857142857059,0.0060282026157711865,normal
2026-04-16,10,SFX-PLM-ASSY-01,91.77,67.58571428571427,24.18428571428572,0.357831325301205,normal
2026-04-17,10,SFX-PLM-ASSY-01,84.85,70.29285714285713,14.557142857142864,0.20709277512447935,normal
2026-04-20,10,SFX-PLM-ASSY-01,54.11,71.12857142857142,-17.01857142857142,0.23926491263305877,normal
2026-04-21,10,SFX-PLM-ASSY-01,77.54,65.93714285714285,11.602857142857161,0.1759684548054427,normal
2026-04-22,10,SFX-PLM-ASSY-01,91.07,72.36857142857143,18.701428571428565,0.2584192032847723,normal
2026-04-23,10,SFX-PLM-ASSY-01,91.18,76.58857142857143,14.59142857142858,0.19051704842199518,normal
2026-04-24,10,SFX-PLM-ASSY-01,89.33,79.71285714285715,9.617142857142852,0.12064732342873521,normal
2026-04-27,10,SFX-PLM-ASSY-01,50.32,82.83571428571429,-32.51571428571429,0.3925325515219453,normal
2026-04-28,10,SFX-PLM-ASSY-01,74.24,76.91428571428571,-2.674285714285716,0.03476968796433881,normal
2026-04-29,10,SFX-PLM-ASSY-01,58.04,75.39857142857143,-17.35857142857143,0.2302241421777601,normal
2026-04-30,10,SFX-PLM-ASSY-01,70.24,75.96000000000001,-5.720000000000013,0.07530279094260153,normal
2026-05-01,10,SFX-PLM-ASSY-01,40.81,74.91714285714286,-34.10714285714286,0.45526486404027305,normal
2026-05-04,10,SFX-PLM-ASSY-01,66.49,67.73714285714286,-1.2471428571428618,0.018411506664417144,normal
2026-05-05,10,SFX-PLM-ASSY-01,48.26,64.21000000000001,-15.95000000000001,0.24840367543996275,normal
2026-05-06,10,SFX-PLM-ASSY-01,61.24,58.34285714285714,2.8971428571428604,0.04965719882468174,normal
2026-05-07,10,SFX-PLM-ASSY-01,93.29,59.902857142857144,33.38714285714286,0.5573547648573882,normal
2026-05-08,10,SFX-PLM-ASSY-01,76.86,62.62428571428571,14.235714285714288,0.22731938773182475,normal
2026-05-11,10,SFX-PLM-ASSY-01,81.16,65.31285714285714,15.847142857142856,0.2426343533323126,normal
2025-11-13,3,HDR-MLD-L01-02,66.31,,,,normal
2025-11-14,3,HDR-MLD-L01-02,66.59,,,,normal
2025-11-17,3,HDR-MLD-L01-02,91.95,,,,normal
2025-11-18,3,HDR-MLD-L01-02,77.32,74.95,2.3699999999999903,0.03162108072048019,normal
2025-11-19,3,HDR-MLD-L01-02,61.91,75.5425,-13.632500000000007,0.18046132971506115,normal
2025-11-20,3,HDR-MLD-L01-02,56.59,72.816,-16.226,0.22283564051856733,normal
2025-11-21,3,HDR-MLD-L01-02,48.76,70.11166666666666,-21.351666666666667,0.3045379989065063,normal
2025-11-24,3,HDR-MLD-L01-02,91.1,67.06142857142858,24.038571428571416,0.3584559998295803,normal
2025-11-25,3,HDR-MLD-L01-02,84.12,70.60285714285715,13.517142857142858,0.19145319898021124,normal
2025-11-26,3,HDR-MLD-L01-02,85.58,73.10714285714286,12.472857142857137,0.17061064973131404,normal
2025-11-27,3,HDR-MLD-L01-02,76.7,72.19714285714285,4.502857142857152,0.06236891052277508,normal
2025-11-28,3,HDR-MLD-L01-02,42.4,72.10857142857142,-29.708571428571425,0.41199778112370233,normal
2025-12-01,3,HDR-MLD-L01-02,48.01,69.32142857142857,-21.31142857142857,0.30742916022668726,normal
2025-12-02,3,HDR-MLD-L01-02,80.66,68.09571428571428,12.564285714285717,0.18450919923636902,normal
2025-12-03,3,HDR-MLD-L01-02,50.71,72.65285714285714,-21.942857142857143,0.30202332029022555,normal
2025-12-04,3,HDR-MLD-L01-02,55.75,66.88285714285715,-11.132857142857148,0.1664530736041694,normal
2025-12-05,3,HDR-MLD-L01-02,92.93,62.82999999999999,30.100000000000016,0.4790705077192427,normal
2025-12-08,3,HDR-MLD-L01-02,70.32,63.879999999999995,6.439999999999998,0.10081402629931117,normal
2025-12-09,3,HDR-MLD-L01-02,90.03,62.96857142857142,27.06142857142858,0.42976087844276073,normal
2025-12-10,3,HDR-MLD-L01-02,46.89,69.77285714285715,-22.882857142857148,0.32796216293687686,normal
2025-12-11,3,HDR-MLD-L01-02,82.43,69.61285714285714,12.81714285714287,0.1841203390178335,normal
2025-12-12,3,HDR-MLD-L01-02,67.28,69.86571428571429,-2.585714285714289,0.03700977385187916,normal
2025-12-15,3,HDR-MLD-L01-02,57.87,72.23285714285716,-14.362857142857159,0.19884104977948322,normal
2025-12-16,3,HDR-MLD-L01-02,92.71,72.53571428571429,20.174285714285702,0.2781290004923681,normal
2025-12-17,3,HDR-MLD-L01-02,90.3,72.50428571428571,17.795714285714283,0.24544361909640805,normal
2025-12-18,3,HDR-MLD-L01-02,76.15,75.35857142857142,0.7914285714285825,0.01050217057496555,normal
2025-12-19,3,HDR-MLD-L01-02,77.25,73.37571428571428,3.874285714285719,0.052800654167396835,normal
2025-12-22,3,HDR-MLD-L01-02,77.21,77.71285714285715,-0.5028571428571524,0.006470707182117441,normal
2025-12-23,3,HDR-MLD-L01-02,71.1,76.96714285714286,-5.867142857142866,0.0762291887076119,normal
2025-12-24,3,HDR-MLD-L01-02,72.75,77.51285714285713,-4.762857142857129,0.06144602738716141,normal
2025-12-25,3,HDR-MLD-L01-02,91.31,79.63857142857144,11.671428571428564,0.14655497156797664,normal
2025-12-26,3,HDR-MLD-L01-02,91.96,79.43857142857142,12.521428571428572,0.15762404013883147,normal
2025-12-29,3,HDR-MLD-L01-02,75.0,79.67571428571429,-4.675714285714292,0.058684309612178014,normal
2025-12-30,3,HDR-MLD-L01-02,57.48,79.51142857142858,-22.031428571428584,0.27708505515828824,normal
2025-12-31,3,HDR-MLD-L01-02,92.73,76.68714285714285,16.04285714285716,0.2091987854175595,normal
2026-01-01,3,HDR-MLD-L01-02,66.71,78.9042857142857,-12.194285714285712,0.15454528995346983,normal
2026-01-02,3,HDR-MLD-L01-02,50.25,78.27714285714285,-28.02714285714285,0.358050151476439,normal
2026-01-05,3,HDR-MLD-L01-02,54.94,75.06285714285714,-20.122857142857143,0.26808008526187577,normal
2026-01-06,3,HDR-MLD-L01-02,69.33,69.86714285714285,-0.5371428571428538,0.007688061013760765,normal
2026-01-07,3,HDR-MLD-L01-02,18.91,66.63428571428571,-47.72428571428571,0.7162121601920933,warning
2026-01-08,3,HDR-MLD-L01-02,91.56,58.621428571428574,32.93857142857143,0.5618861947118313,normal
2026-01-09,3,HDR-MLD-L01-02,77.95,63.489999999999995,14.460000000000008,0.22775240195306362,normal
2026-01-12,3,HDR-MLD-L01-02,54.59,61.378571428571426,-6.788571428571423,0.11060165250785514,normal
2026-01-13,3,HDR-MLD-L01-02,67.09,59.64714285714285,7.44285714285715,0.12478145282973692,normal
2026-01-14,3,HDR-MLD-L01-02,40.52,62.05285714285714,-21.53285714285714,0.3470083108870317,normal
2026-01-15,3,HDR-MLD-L01-02,90.47,59.99285714285714,30.47714285714286,0.5080128586736516,normal
2026-01-16,3,HDR-MLD-L01-02,74.79,63.01285714285715,11.777142857142856,0.18690063252397465,normal
2026-01-19,3,HDR-MLD-L01-02,64.43,70.99571428571429,-6.565714285714279,0.09248043141437098,normal
2026-01-20,3,HDR-MLD-L01-02,58.46,67.11999999999999,-8.65999999999999,0.12902264600715124,normal
2026-01-21,3,HDR-MLD-L01-02,59.15,64.33571428571429,-5.18571428571429,0.08060397468635512,normal
2026-01-22,3,HDR-MLD-L01-02,79.54,64.98714285714286,14.55285714285715,0.22393440460750488,normal
2026-01-23,3,HDR-MLD-L01-02,91.62,66.76571428571428,24.854285714285723,0.37226121191372835,normal
2026-01-26,3,HDR-MLD-L01-02,52.51,74.0657142857143,-21.555714285714295,0.29103498823438656,normal
2026-01-27,3,HDR-MLD-L01-02,90.82,68.64285714285714,22.177142857142854,0.32308012486992715,normal
2026-01-28,3,HDR-MLD-L01-02,77.16,70.93285714285715,6.2271428571428515,0.08778925744667988,normal
2026-01-29,3,HDR-MLD-L01-02,82.09,72.75142857142858,9.338571428571427,0.12836272238149468,normal
2026-01-30,3,HDR-MLD-L01-02,91.9,76.12714285714286,15.772857142857148,0.20719097750004697,normal
2026-02-02,3,HDR-MLD-L01-02,60.48,80.80571428571429,-20.32571428571429,0.2515380807580794,normal
2026-02-03,3,HDR-MLD-L01-02,48.88,78.08285714285715,-29.202857142857148,0.373998316806323,normal
2026-02-04,3,HDR-MLD-L01-02,50.97,71.97714285714285,-21.007142857142853,0.29185852651635436,normal
2026-02-05,3,HDR-MLD-L01-02,92.93,71.75714285714285,21.172857142857154,0.2950627115269761,normal
2026-02-06,3,HDR-MLD-L01-02,66.18,72.05857142857143,-5.878571428571419,0.0815804603398028,normal
2026-02-09,3,HDR-MLD-L01-02,56.6,70.49,-13.889999999999993,0.19704922684068654,normal
2026-02-10,3,HDR-MLD-L01-02,92.47,66.84857142857143,25.621428571428567,0.38327563362824285,normal
2026-02-11,3,HDR-MLD-L01-02,92.22,66.92999999999999,25.290000000000006,0.37785746302106693,normal
2026-02-12,3,HDR-MLD-L01-02,56.13,71.46428571428571,-15.334285714285706,0.21457271364317831,normal
2026-02-13,3,HDR-MLD-L01-02,83.03,72.50000000000001,10.529999999999987,0.14524137931034461,normal
2026-02-16,3,HDR-MLD-L01-02,53.39,77.08,-23.689999999999998,0.307343020238713,normal
2026-02-17,3,HDR-MLD-L01-02,93.36,71.43142857142857,21.92857142857143,0.3069877204911804,normal
2026-02-18,3,HDR-MLD-L01-02,52.67,75.31428571428572,-22.644285714285715,0.3006638846737481,normal
2026-02-19,3,HDR-MLD-L01-02,31.88,74.75285714285714,-42.87285714285714,0.573528006574044,warning
2026-02-20,3,HDR-MLD-L01-02,79.55,66.09714285714286,13.452857142857141,0.20353159851301114,normal
2026-02-23,3,HDR-MLD-L01-02,58.29,64.28714285714285,-5.997142857142855,0.09328681584853667,normal
2026-02-24,3,HDR-MLD-L01-02,72.69,64.59571428571428,8.094285714285718,0.12530685361700253,normal
2026-02-25,3,HDR-MLD-L01-02,69.93,63.11857142857143,6.8114285714285785,0.10791480886313752,normal
2026-02-26,3,HDR-MLD-L01-02,65.81,65.48142857142857,0.3285714285714363,0.005017780395750277,normal
2026-02-27,3,HDR-MLD-L01-02,49.31,61.54571428571428,-12.23571428571428,0.19880692632654,normal
2026-03-02,3,HDR-MLD-L01-02,73.56,61.065714285714286,12.494285714285716,0.20460393954989944,normal
2026-03-03,3,HDR-MLD-L01-02,58.23,67.02,-8.79,0.13115487914055504,normal
2026-03-04,3,HDR-MLD-L01-02,68.69,63.97428571428572,4.715714285714277,0.07371265240498401,normal
2026-03-05,3,HDR-MLD-L01-02,68.67,65.46000000000001,3.2099999999999937,0.049037580201649764,normal
2026-03-06,3,HDR-MLD-L01-02,89.97,64.88571428571429,25.084285714285713,0.3865918097754293,normal
2026-03-09,3,HDR-MLD-L01-02,74.4,67.74857142857142,6.651428571428582,0.09817813765182203,normal
2026-03-10,3,HDR-MLD-L01-02,37.96,68.97571428571429,-31.01571428571429,0.44966137149721436,normal
2026-03-11,3,HDR-MLD-L01-02,72.32,67.35428571428572,4.96571428571427,0.07372529057436135,normal
2026-03-12,3,HDR-MLD-L01-02,24.45,67.17714285714285,-42.72714285714285,0.6360369173188158,warning
2026-03-13,3,HDR-MLD-L01-02,53.54,62.35142857142857,-8.811428571428571,0.1413187921000779,normal
2026-03-16,3,HDR-MLD-L01-02,92.62,60.18714285714285,32.43285714285715,0.5388668676271631,normal
2026-03-17,3,HDR-MLD-L01-02,64.45,63.60857142857143,0.8414285714285725,0.013228226204914,normal
2026-03-18,3,HDR-MLD-L01-02,66.78,59.962857142857146,6.817142857142855,0.11368942678801158,normal
2026-03-19,3,HDR-MLD-L01-02,91.6,58.87428571428571,32.72571428571428,0.5558575172279918,normal
2026-03-20,3,HDR-MLD-L01-02,62.16,66.53714285714285,-4.377142857142857,0.06578495362418413,normal
2026-03-23,3,HDR-MLD-L01-02,60.71,65.08571428571429,-4.375714285714288,0.0672300263388938,normal
2026-03-24,3,HDR-MLD-L01-02,78.56,70.26571428571428,8.29428571428572,0.11804171918838703,normal
2026-03-25,3,HDR-MLD-L01-02,78.17,73.84,4.329999999999998,0.05864030335861319,normal
2026-03-26,3,HDR-MLD-L01-02,76.67,71.77571428571429,4.894285714285715,0.06818860338753659,normal
2026-03-27,3,HDR-MLD-L01-02,54.85,73.52142857142859,-18.671428571428585,0.2539590012629944,normal
2026-03-30,3,HDR-MLD-L01-02,53.15,71.81714285714285,-18.667142857142856,0.25992600254614895,normal
2026-03-31,3,HDR-MLD-L01-02,58.65,66.32428571428571,-7.674285714285709,0.11570853167337965,normal
2026-04-01,3,HDR-MLD-L01-02,78.9,65.82285714285715,13.07714285714286,0.198671759701363,normal
2026-04-02,3,HDR-MLD-L01-02,78.94,68.42142857142858,10.51857142857142,0.15373212235097594,normal
2026-04-03,3,HDR-MLD-L01-02,72.46,68.47571428571429,3.984285714285704,0.05818538376483827,normal
2026-04-06,3,HDR-MLD-L01-02,84.56,67.66,16.900000000000006,0.24977830328111153,normal
2026-04-07,3,HDR-MLD-L01-02,92.52,68.78714285714285,23.732857142857142,0.34501879504060146,normal
2026-04-08,3,HDR-MLD-L01-02,53.77,74.16857142857143,-20.398571428571422,0.27502985477098496,normal
2026-04-09,3,HDR-MLD-L01-02,58.44,74.25714285714285,-15.817142857142855,0.21300500192381683,normal
2026-04-10,3,HDR-MLD-L01-02,75.63,74.22714285714287,1.4028571428571297,0.018899516926807497,normal
2026-04-13,3,HDR-MLD-L01-02,51.13,73.75999999999999,-22.62999999999999,0.3068058568329717,normal
2026-04-14,3,HDR-MLD-L01-02,67.12,69.78714285714285,-2.6671428571428493,0.038218255511657785,normal
2026-04-15,3,HDR-MLD-L01-02,80.09,69.02428571428571,11.065714285714293,0.160316244799967,normal
2026-04-16,3,HDR-MLD-L01-02,54.58,68.38571428571429,-13.805714285714288,0.2018800919156048,normal
2026-04-17,3,HDR-MLD-L01-02,76.52,62.96571428571429,13.554285714285705,0.21526454306198367,normal
2026-04-20,3,HDR-MLD-L01-02,56.9,66.21571428571428,-9.315714285714286,0.140687363810921,normal
2026-04-21,3,HDR-MLD-L01-02,89.8,65.99571428571429,23.80428571428571,0.36069441738641034,normal
2026-04-22,3,HDR-MLD-L01-02,48.21,68.02,-19.809999999999995,0.2912378712143487,normal
2026-04-23,3,HDR-MLD-L01-02,46.46,67.60285714285713,-21.14285714285713,0.312750940366003,normal
2026-04-24,3,HDR-MLD-L01-02,60.54,64.65142857142857,-4.1114285714285685,0.06359377762064694,normal
2026-04-27,3,HDR-MLD-L01-02,71.78,61.85857142857143,9.92142857142857,0.16038890556800073,normal
2026-04-28,3,HDR-MLD-L01-02,90.25,64.31571428571428,25.93428571428572,0.4032340463339332,normal
2026-04-29,3,HDR-MLD-L01-02,70.12,66.27714285714286,3.8428571428571416,0.057981635556321916,normal
2026-04-30,3,HDR-MLD-L01-02,52.85,68.16571428571429,-15.315714285714286,0.22468354430379747,normal
2026-05-01,3,HDR-MLD-L01-02,61.58,62.88714285714286,-1.307142857142864,0.02078553417687024,normal
2026-05-04,3,HDR-MLD-L01-02,62.28,64.79714285714286,-2.517142857142858,0.03884650998721285,normal
2026-05-05,3,HDR-MLD-L01-02,58.23,67.05714285714285,-8.827142857142853,0.13163613123135914,normal
2026-05-06,3,HDR-MLD-L01-02,64.72,66.72714285714287,-2.007142857142867,0.030079856130510323,normal
2026-05-07,3,HDR-MLD-L01-02,38.25,65.71857142857142,-27.468571428571423,0.4179727409082016,normal
2026-05-08,3,HDR-MLD-L01-02,52.12,58.29,-6.170000000000002,0.1058500600446046,normal
2026-05-11,3,HDR-MLD-L01-02,44.71,55.71857142857142,-11.008571428571422,0.19757454554777829,normal
2025-11-13,6,FRA-PP-L01-03,72.87,,,,normal
2025-11-14,6,FRA-PP-L01-03,60.55,,,,normal
2025-11-17,6,FRA-PP-L01-03,45.35,,,,normal
2025-11-18,6,FRA-PP-L01-03,74.57,59.59,14.97999999999999,0.2513844604799461,normal
2025-11-19,6,FRA-PP-L01-03,86.73,63.335,23.395000000000003,0.36938501618378466,normal
2025-11-20,6,FRA-PP-L01-03,67.83,68.014,-0.1839999999999975,0.0027053253741876307,normal
2025-11-21,6,FRA-PP-L01-03,51.3,67.98333333333333,-16.683333333333337,0.24540328511890175,normal
2025-11-24,6,FRA-PP-L01-03,57.93,65.6,-7.669999999999995,0.116920731707317,normal
