production_day,station_id,station_name,defect_rate_pct,z_score,severity
2026-02-18 23:00:00+00:00,4,FRA-PP-L01-01,8.98,0.9180375429063115,normal
2026-03-05 23:00:00+00:00,4,FRA-PP-L01-01,7.41,-0.5603567564963045,normal
2025-12-14 23:00:00+00:00,4,FRA-PP-L01-01,8.57,0.5319600507056282,normal
2026-01-21 23:00:00+00:00,4,FRA-PP-L01-01,8.23,0.21179822790506195,normal
2025-12-18 23:00:00+00:00,4,FRA-PP-L01-01,10.84,2.66951104410941,warning
2025-11-18 23:00:00+00:00,4,FRA-PP-L01-01,5.85,-2.029334531698904,normal
2026-03-31 22:00:00+00:00,4,FRA-PP-L01-01,7.56,-0.41910889349605507,normal
2026-01-14 23:00:00+00:00,4,FRA-PP-L01-01,7.64,-0.3437766998959217,normal
2026-01-27 23:00:00+00:00,4,FRA-PP-L01-01,7.5,-0.47560803869615464,normal
2025-11-12 23:00:00+00:00,4,FRA-PP-L01-01,7.47,-0.5038576112962049,normal
2025-12-29 23:00:00+00:00,4,FRA-PP-L01-01,10.35,2.208101358308593,warning
2026-03-23 23:00:00+00:00,4,FRA-PP-L01-01,8.13,0.11763298590489568,normal
2026-01-05 23:00:00+00:00,4,FRA-PP-L01-01,9.37,1.28528198670696,normal
2026-02-23 23:00:00+00:00,4,FRA-PP-L01-01,7.82,-0.17427926429562124,normal
2025-12-07 23:00:00+00:00,4,FRA-PP-L01-01,8.56,0.5225435265056118,normal
2026-01-11 23:00:00+00:00,4,FRA-PP-L01-01,7.26,-0.7016046194965547,normal
2026-01-18 23:00:00+00:00,4,FRA-PP-L01-01,11.69,3.4699156011108254,critical
2025-12-04 23:00:00+00:00,4,FRA-PP-L01-01,7.94,-0.06128097389542122,normal
2026-02-11 23:00:00+00:00,4,FRA-PP-L01-01,9.15,1.0781184543065947,normal
2026-02-08 23:00:00+00:00,4,FRA-PP-L01-01,8.46,0.4283782845054455,normal
2025-11-24 23:00:00+00:00,4,FRA-PP-L01-01,6.82,-1.1159316842972873,normal
2026-04-14 22:00:00+00:00,4,FRA-PP-L01-01,7.9,-0.0989470706954879,normal
2026-01-22 23:00:00+00:00,4,FRA-PP-L01-01,7.65,-0.33436017569590437,normal
2026-02-05 23:00:00+00:00,4,FRA-PP-L01-01,8.49,0.4566278571054949,normal
2025-12-23 23:00:00+00:00,4,FRA-PP-L01-01,9.9,1.784357769307844,normal
2026-03-25 23:00:00+00:00,4,FRA-PP-L01-01,6.78,-1.153597781097354,normal
2025-11-26 23:00:00+00:00,4,FRA-PP-L01-01,8.28,0.25888084890514423,normal
2026-02-16 23:00:00+00:00,4,FRA-PP-L01-01,8.37,0.34362956670529404,normal
2026-04-28 22:00:00+00:00,4,FRA-PP-L01-01,7.72,-0.26844450629578837,normal
2026-02-26 23:00:00+00:00,4,FRA-PP-L01-01,7.52,-0.45677499029612173,normal
2025-12-03 23:00:00+00:00,4,FRA-PP-L01-01,7.16,-0.7957698614967209,normal
2026-04-23 22:00:00+00:00,4,FRA-PP-L01-01,7.41,-0.5603567564963045,normal
2025-12-15 23:00:00+00:00,4,FRA-PP-L01-01,6.32,-1.5867578942981202,normal
2026-01-26 23:00:00+00:00,4,FRA-PP-L01-01,7.81,-0.18369578849563853,normal
2025-12-17 23:00:00+00:00,4,FRA-PP-L01-01,7.22,-0.7392707162966213,normal
2026-03-01 23:00:00+00:00,4,FRA-PP-L01-01,6.79,-1.1441812568973375,normal
2026-04-09 22:00:00+00:00,4,FRA-PP-L01-01,7.7,-0.2872775546958213,normal
2026-04-22 22:00:00+00:00,4,FRA-PP-L01-01,7.05,-0.8993516276969045,normal
2025-12-09 23:00:00+00:00,4,FRA-PP-L01-01,6.09,-1.803337950898504,normal
2026-02-04 23:00:00+00:00,4,FRA-PP-L01-01,10.07,1.9444386807081273,normal
2026-01-13 23:00:00+00:00,4,FRA-PP-L01-01,7.37,-0.5980228532963712,normal
2025-11-20 23:00:00+00:00,4,FRA-PP-L01-01,9.18,1.106368026906644,normal
2026-04-05 22:00:00+00:00,4,FRA-PP-L01-01,9.32,1.2381993657068777,normal
2026-05-10 22:00:00+00:00,4,FRA-PP-L01-01,8.13,0.11763298590489568,normal
2026-02-12 23:00:00+00:00,4,FRA-PP-L01-01,8.01,0.0046346955046948305,normal
2026-02-25 23:00:00+00:00,4,FRA-PP-L01-01,6.84,-1.0970986358972543,normal
2026-02-22 23:00:00+00:00,4,FRA-PP-L01-01,8.33,0.3059634699052282,normal
2026-04-20 22:00:00+00:00,4,FRA-PP-L01-01,8.23,0.21179822790506195,normal
2026-03-03 23:00:00+00:00,4,FRA-PP-L01-01,7.46,-0.5132741354962214,normal
2026-02-03 23:00:00+00:00,4,FRA-PP-L01-01,9.21,1.134617599506695,normal
2025-12-25 23:00:00+00:00,4,FRA-PP-L01-01,6.85,-1.087682111697238,normal
2026-04-07 22:00:00+00:00,4,FRA-PP-L01-01,10.27,2.13276916470846,warning
2025-11-19 23:00:00+00:00,4,FRA-PP-L01-01,8.75,0.7014574863059279,normal
2025-12-08 23:00:00+00:00,4,FRA-PP-L01-01,9.12,1.0498688817065436,normal
2026-04-29 22:00:00+00:00,4,FRA-PP-L01-01,7.61,-0.3720262724959711,normal
2026-02-19 23:00:00+00:00,4,FRA-PP-L01-01,7.68,-0.306110603095855,normal
2026-04-06 22:00:00+00:00,4,FRA-PP-L01-01,8.98,0.9180375429063115,normal
2026-03-02 23:00:00+00:00,4,FRA-PP-L01-01,8.78,0.7297070589059772,normal
2026-04-01 22:00:00+00:00,4,FRA-PP-L01-01,8.05,0.04230079230476234,normal
2026-03-24 23:00:00+00:00,4,FRA-PP-L01-01,7.96,-0.042447925495388304,normal
2026-03-10 23:00:00+00:00,4,FRA-PP-L01-01,7.24,-0.7204376678965876,normal
2026-03-04 23:00:00+00:00,4,FRA-PP-L01-01,9.27,1.1911167447067939,normal
2026-03-08 23:00:00+00:00,4,FRA-PP-L01-01,7.98,-0.023614877095354547,normal
2026-04-08 22:00:00+00:00,4,FRA-PP-L01-01,5.7,-2.1705823946991534,normal
2025-12-24 23:00:00+00:00,4,FRA-PP-L01-01,9.28,1.2005332689068102,normal
2026-04-16 22:00:00+00:00,4,FRA-PP-L01-01,6.22,-1.6809231362982873,normal
2025-11-23 23:00:00+00:00,4,FRA-PP-L01-01,7.96,-0.042447925495388304,normal
2025-11-25 23:00:00+00:00,4,FRA-PP-L01-01,7.65,-0.33436017569590437,normal
2025-11-17 23:00:00+00:00,4,FRA-PP-L01-01,8.85,0.7956227283060942,normal
2025-11-30 23:00:00+00:00,4,FRA-PP-L01-01,6.54,-1.379594361897754,normal
2026-01-20 23:00:00+00:00,4,FRA-PP-L01-01,8.3,0.27771389730517887,normal
2026-04-15 22:00:00+00:00,4,FRA-PP-L01-01,7.44,-0.5321071838962542,normal
2026-03-16 23:00:00+00:00,4,FRA-PP-L01-01,7.42,-0.550940232296288,normal
2026-02-09 23:00:00+00:00,4,FRA-PP-L01-01,7.45,-0.5226906596962377,normal
2026-03-29 22:00:00+00:00,4,FRA-PP-L01-01,8.22,0.2023817037050455,normal
2025-12-28 23:00:00+00:00,4,FRA-PP-L01-01,5.67,-2.1988319672992036,normal
2026-05-07 22:00:00+00:00,4,FRA-PP-L01-01,8.12,0.10821646170487756,normal
2026-01-29 23:00:00+00:00,4,FRA-PP-L01-01,8.77,0.7202905347059608,normal
2026-01-28 23:00:00+00:00,4,FRA-PP-L01-01,8.9,0.8427053493061781,normal
2026-03-22 23:00:00+00:00,4,FRA-PP-L01-01,7.67,-0.31552712729587146,normal
2025-12-02 23:00:00+00:00,4,FRA-PP-L01-01,7.96,-0.042447925495388304,normal
2026-04-27 22:00:00+00:00,4,FRA-PP-L01-01,8.06,0.0517173165047788,normal
2026-04-26 22:00:00+00:00,4,FRA-PP-L01-01,7.44,-0.5321071838962542,normal
2025-12-22 23:00:00+00:00,4,FRA-PP-L01-01,8.33,0.3059634699052282,normal
2025-11-16 23:00:00+00:00,4,FRA-PP-L01-01,8.97,0.908621018706295,normal
2026-03-15 23:00:00+00:00,4,FRA-PP-L01-01,8.16,0.14588255850494505,normal
2025-12-11 23:00:00+00:00,4,FRA-PP-L01-01,7.06,-0.8899351034968881,normal
2026-01-06 23:00:00+00:00,4,FRA-PP-L01-01,8.37,0.34362956670529404,normal
2026-05-05 22:00:00+00:00,4,FRA-PP-L01-01,9.13,1.0592854059065617,normal
2026-02-10 23:00:00+00:00,4,FRA-PP-L01-01,8.91,0.8521218735061946,normal
2026-04-12 22:00:00+00:00,4,FRA-PP-L01-01,6.89,-1.0500160148971711,normal
2025-12-10 23:00:00+00:00,4,FRA-PP-L01-01,9.8,1.6901925273076779,normal
2026-04-30 22:00:00+00:00,4,FRA-PP-L01-01,6.83,-1.1065151600972707,normal
2026-04-02 22:00:00+00:00,4,FRA-PP-L01-01,7.84,-0.15544621589558832,normal
2026-03-26 23:00:00+00:00,4,FRA-PP-L01-01,8.87,0.814455776706127,normal
2025-12-01 23:00:00+00:00,4,FRA-PP-L01-01,7.46,-0.5132741354962214,normal
2026-03-19 23:00:00+00:00,5,FRA-PP-L01-02,8.53,0.6335415669763634,normal
2025-12-28 23:00:00+00:00,5,FRA-PP-L01-02,6.7,-1.2610170523079904,normal
2026-02-18 23:00:00+00:00,5,FRA-PP-L01-02,8.19,0.28154706940440694,normal
2026-01-15 23:00:00+00:00,5,FRA-PP-L01-02,7.28,-0.6605558505675938,normal
2025-11-17 23:00:00+00:00,5,FRA-PP-L01-02,7.59,-0.3396196910166926,normal
2026-03-11 23:00:00+00:00,5,FRA-PP-L01-02,7.48,-0.4535002637605603,normal
2026-04-15 22:00:00+00:00,5,FRA-PP-L01-02,8.02,0.10554982061842871,normal
2026-02-19 23:00:00+00:00,5,FRA-PP-L01-02,9.5,1.6377611629904756,normal
2025-12-29 23:00:00+00:00,5,FRA-PP-L01-02,6.82,-1.1367837002237704,normal
2026-01-01 23:00:00+00:00,5,FRA-PP-L01-02,8.94,1.0580055199307818,normal
2026-01-04 23:00:00+00:00,5,FRA-PP-L01-02,8.51,0.6128360082956605,normal
2026-03-02 23:00:00+00:00,5,FRA-PP-L01-02,8.1,0.1883720553412421,normal
2025-12-11 23:00:00+00:00,5,FRA-PP-L01-02,8.45,0.55071933225355,normal
2026-02-26 23:00:00+00:00,5,FRA-PP-L01-02,7.83,-0.0911529868482524,normal
2026-01-21 23:00:00+00:00,5,FRA-PP-L01-02,6.74,-1.2196059349465838,normal
2025-12-21 23:00:00+00:00,5,FRA-PP-L01-02,8.38,0.4782498768710899,normal
2026-04-19 22:00:00+00:00,5,FRA-PP-L01-02,7.96,0.04343314457631913,normal
2026-02-22 23:00:00+00:00,5,FRA-PP-L01-02,8.28,0.3747220834675718,normal
2025-12-18 23:00:00+00:00,5,FRA-PP-L01-02,8.88,0.9958888438886732,normal
2026-02-05 23:00:00+00:00,5,FRA-PP-L01-02,7.18,-0.764083643971111,normal
2026-01-28 23:00:00+00:00,5,FRA-PP-L01-02,8.03,0.11590259995878016,normal
2026-03-03 23:00:00+00:00,5,FRA-PP-L01-02,7.08,-0.8676114373746272,normal
2026-05-03 22:00:00+00:00,5,FRA-PP-L01-02,6.91,-1.0436086861606055,normal
2026-03-04 23:00:00+00:00,5,FRA-PP-L01-02,8.57,0.674952684337771,normal
2026-04-16 22:00:00+00:00,5,FRA-PP-L01-02,7.3,-0.6398502918868909,normal
2025-11-24 23:00:00+00:00,5,FRA-PP-L01-02,9.15,1.2754138860781676,normal
2026-02-04 23:00:00+00:00,5,FRA-PP-L01-02,8.4,0.4989554355517928,normal
2026-04-28 22:00:00+00:00,5,FRA-PP-L01-02,8.67,0.7784804777412873,normal
2026-05-05 22:00:00+00:00,5,FRA-PP-L01-02,8.51,0.6128360082956605,normal
2026-02-08 23:00:00+00:00,5,FRA-PP-L01-02,8.06,0.14696093797983634,normal
2025-12-07 23:00:00+00:00,5,FRA-PP-L01-02,8.95,1.0683582992711333,normal
2025-11-26 23:00:00+00:00,5,FRA-PP-L01-02,7.4,-0.5363224984833737,normal
2025-12-01 23:00:00+00:00,5,FRA-PP-L01-02,7.85,-0.07044742816754951,normal
2026-01-13 23:00:00+00:00,5,FRA-PP-L01-02,8.52,0.6231887876360119,normal
2026-03-25 23:00:00+00:00,5,FRA-PP-L01-02,8.43,0.5300137735728471,normal
2026-02-17 23:00:00+00:00,5,FRA-PP-L01-02,9.48,1.6170556043097726,normal
2026-05-06 22:00:00+00:00,5,FRA-PP-L01-02,8.54,0.6438943463167148,normal
2026-01-18 23:00:00+00:00,5,FRA-PP-L01-02,7.97,0.05378592391667057,normal
2026-04-30 22:00:00+00:00,5,FRA-PP-L01-02,8.38,0.4782498768710899,normal
2025-11-23 23:00:00+00:00,5,FRA-PP-L01-02,8.23,0.32295818676581456,normal
2025-11-30 23:00:00+00:00,5,FRA-PP-L01-02,8.1,0.1883720553412421,normal
2025-11-13 23:00:00+00:00,5,FRA-PP-L01-02,7.53,-0.40173636705880217,normal
2026-03-15 23:00:00+00:00,5,FRA-PP-L01-02,4.85,-3.176281230273049,normal
2026-02-03 23:00:00+00:00,5,FRA-PP-L01-02,5.36,-2.6482894839151134,normal
2026-01-22 23:00:00+00:00,5,FRA-PP-L01-02,8.04,0.1262553792991316,normal
2026-04-07 22:00:00+00:00,5,FRA-PP-L01-02,7.0,-0.9504336720974407,normal
2026-03-05 23:00:00+00:00,5,FRA-PP-L01-02,8.01,0.09519704127807727,normal
2025-12-22 23:00:00+00:00,5,FRA-PP-L01-02,9.69,1.8344639704571566,normal
2026-01-14 23:00:00+00:00,5,FRA-PP-L01-02,8.42,0.5196609942324957,normal
2026-04-13 22:00:00+00:00,5,FRA-PP-L01-02,8.59,0.6956582430184739,normal
2026-03-10 23:00:00+00:00,5,FRA-PP-L01-02,8.84,0.9544777265272655,normal
2026-03-12 23:00:00+00:00,5,FRA-PP-L01-02,7.6,-0.32926691167634115,normal
2026-03-24 23:00:00+00:00,5,FRA-PP-L01-02,7.54,-0.3913835877184507,normal
2026-04-01 22:00:00+00:00,5,FRA-PP-L01-02,8.02,0.10554982061842871,normal
2025-12-31 23:00:00+00:00,5,FRA-PP-L01-02,7.72,-0.20503355959212105,normal
2026-03-31 22:00:00+00:00,5,FRA-PP-L01-02,8.19,0.28154706940440694,normal
2026-03-22 23:00:00+00:00,5,FRA-PP-L01-02,7.96,0.04343314457631913,normal
2026-04-08 22:00:00+00:00,5,FRA-PP-L01-02,6.91,-1.0436086861606055,normal
2025-11-25 23:00:00+00:00,5,FRA-PP-L01-02,6.83,-1.126430920883419,normal
2025-12-10 23:00:00+00:00,5,FRA-PP-L01-02,7.17,-0.7744364233114625,normal
2026-03-17 23:00:00+00:00,5,FRA-PP-L01-02,7.81,-0.1118585455289562,normal
2026-04-20 22:00:00+00:00,5,FRA-PP-L01-02,8.14,0.22978317270264972,normal
2026-05-04 22:00:00+00:00,5,FRA-PP-L01-02,7.45,-0.48455860178161553,normal
2025-11-12 23:00:00+00:00,5,FRA-PP-L01-02,10.7,2.8800946838326746,warning
2026-02-12 23:00:00+00:00,5,FRA-PP-L01-02,7.6,-0.32926691167634115,normal
2025-12-08 23:00:00+00:00,5,FRA-PP-L01-02,8.42,0.5196609942324957,normal
2026-04-21 22:00:00+00:00,5,FRA-PP-L01-02,9.48,1.6170556043097726,normal
2026-02-10 23:00:00+00:00,5,FRA-PP-L01-02,8.28,0.3747220834675718,normal
2026-01-06 23:00:00+00:00,5,FRA-PP-L01-02,7.64,-0.2878557943149344,normal
2026-01-27 23:00:00+00:00,5,FRA-PP-L01-02,8.87,0.9855360645483199,normal
2026-02-11 23:00:00+00:00,5,FRA-PP-L01-02,7.15,-0.7951419819921653,normal
2025-12-03 23:00:00+00:00,5,FRA-PP-L01-02,5.81,-2.182414413599289,normal
2026-04-02 22:00:00+00:00,5,FRA-PP-L01-02,8.89,1.0062416232290246,normal
2025-12-25 23:00:00+00:00,5,FRA-PP-L01-02,8.94,1.0580055199307818,normal
2026-03-23 23:00:00+00:00,5,FRA-PP-L01-02,8.83,0.9441249471869141,normal
2026-02-23 23:00:00+00:00,5,FRA-PP-L01-02,9.14,1.2650611067378161,normal
2025-12-16 23:00:00+00:00,5,FRA-PP-L01-02,7.06,-0.8883169960553311,normal
2026-03-29 22:00:00+00:00,5,FRA-PP-L01-02,6.59,-1.374897625051859,normal
2025-11-20 23:00:00+00:00,5,FRA-PP-L01-02,7.55,-0.3810308083780993,normal
2025-12-02 23:00:00+00:00,5,FRA-PP-L01-02,7.15,-0.7951419819921653,normal
2026-01-25 23:00:00+00:00,5,FRA-PP-L01-02,6.85,-1.105725362202716,normal
2026-02-24 23:00:00+00:00,5,FRA-PP-L01-02,6.7,-1.2610170523079904,normal
2026-02-09 23:00:00+00:00,5,FRA-PP-L01-02,7.12,-0.8262003200132205,normal
2026-01-19 23:00:00+00:00,5,FRA-PP-L01-02,6.84,-1.1160781415430674,normal
2026-04-27 22:00:00+00:00,5,FRA-PP-L01-02,7.42,-0.5156169398026708,normal
2025-12-09 23:00:00+00:00,5,FRA-PP-L01-02,9.32,1.4514111348641459,normal
2026-01-29 23:00:00+00:00,5,FRA-PP-L01-02,8.11,0.19872483468159355,normal
2026-01-12 23:00:00+00:00,5,FRA-PP-L01-02,7.22,-0.7226725266097043,normal
2026-05-10 22:00:00+00:00,5,FRA-PP-L01-02,7.32,-0.6191447332061871,normal
2026-01-20 23:00:00+00:00,5,FRA-PP-L01-02,7.29,-0.6502030712272423,normal
2026-03-18 23:00:00+00:00,5,FRA-PP-L01-02,9.54,1.6791722803518814,normal
2026-03-26 23:00:00+00:00,5,FRA-PP-L01-02,9.3,1.430705576183443,normal
2026-04-29 22:00:00+00:00,5,FRA-PP-L01-02,8.38,0.4782498768710899,normal
2026-03-01 23:00:00+00:00,5,FRA-PP-L01-02,8.29,0.38507486280792325,normal
2025-12-17 23:00:00+00:00,5,FRA-PP-L01-02,7.38,-0.5570280571640776,normal
2026-01-11 23:00:00+00:00,5,FRA-PP-L01-02,6.14,-1.8407726953676842,normal
2026-02-16 23:00:00+00:00,5,FRA-PP-L01-02,10.04,2.1968112473694648,warning
2026-02-01 23:00:00+00:00,5,FRA-PP-L01-02,7.66,-0.2671502356342306,normal
2026-03-09 23:00:00+00:00,5,FRA-PP-L01-02,9.42,1.5549389282676622,normal
2025-12-14 23:00:00+00:00,5,FRA-PP-L01-02,8.0,0.08484426193772583,normal
2026-04-12 22:00:00+00:00,5,FRA-PP-L01-02,6.75,-1.2092531556062323,normal
2026-04-06 22:00:00+00:00,5,FRA-PP-L01-02,8.13,0.21943039336229828,normal
2025-12-15 23:00:00+00:00,5,FRA-PP-L01-02,8.56,0.6645999049974196,normal
2025-12-04 23:00:00+00:00,5,FRA-PP-L01-02,9.13,1.2547083273974649,normal
2026-01-08 23:00:00+00:00,5,FRA-PP-L01-02,8.34,0.43683875950968226,normal
2026-04-26 22:00:00+00:00,5,FRA-PP-L01-02,7.79,-0.13256410420965908,normal
2025-11-16 23:00:00+00:00,5,FRA-PP-L01-02,5.74,-2.25488386898175,normal
2025-11-18 23:00:00+00:00,5,FRA-PP-L01-02,7.62,-0.3085613529956373,normal
2025-12-24 23:00:00+00:00,5,FRA-PP-L01-02,6.61,-1.3541920663711553,normal
2025-11-27 23:00:00+00:00,5,FRA-PP-L01-02,8.81,0.9234193885062112,normal
2025-12-30 23:00:00+00:00,5,FRA-PP-L01-02,9.4,1.5342333695869592,normal
2026-04-22 22:00:00+00:00,5,FRA-PP-L01-02,8.86,0.9751832852079684,normal
2025-12-23 23:00:00+00:00,5,FRA-PP-L01-02,7.04,-0.909022554736034,normal
2026-02-25 23:00:00+00:00,5,FRA-PP-L01-02,7.53,-0.40173636705880217,normal
2026-04-09 22:00:00+00:00,5,FRA-PP-L01-02,8.08,0.1676664966605392,normal
2026-02-15 23:00:00+00:00,5,FRA-PP-L01-02,7.16,-0.7847892026518138,normal
2026-03-08 23:00:00+00:00,5,FRA-PP-L01-02,7.49,-0.44314748442020885,normal
2026-01-05 23:00:00+00:00,5,FRA-PP-L01-02,6.41,-1.5612476531781887,normal
2026-04-05 22:00:00+00:00,5,FRA-PP-L01-02,6.67,-1.2920753903290456,normal
2025-11-19 23:00:00+00:00,5,FRA-PP-L01-02,8.97,1.089063857951838,normal
2026-01-26 23:00:00+00:00,5,FRA-PP-L01-02,7.23,-0.7123197472693519,normal
2026-03-30 22:00:00+00:00,5,FRA-PP-L01-02,8.26,0.3540165247868689,normal
2026-04-23 22:00:00+00:00,5,FRA-PP-L01-02,8.68,0.7888332570816388,normal
2026-02-02 23:00:00+00:00,5,FRA-PP-L01-02,7.99,0.07449148259737438,normal
2026-01-07 23:00:00+00:00,5,FRA-PP-L01-02,8.61,0.7163638016991768,normal
2026-04-14 22:00:00+00:00,5,FRA-PP-L01-02,6.89,-1.0643142448413092,normal
2026-03-16 23:00:00+00:00,5,FRA-PP-L01-02,7.94,0.022727585895616242,normal
2026-05-07 22:00:00+00:00,5,FRA-PP-L01-02,6.82,-1.1367837002237704,normal
2025-12-11 23:00:00+00:00,6,FRA-PP-L01-03,8.03,-0.02959256492584892,normal
2026-01-19 23:00:00+00:00,6,FRA-PP-L01-03,8.39,0.3600146898693037,normal
2026-01-01 23:00:00+00:00,6,FRA-PP-L01-03,7.37,-0.7438725320502922,normal
2025-12-03 23:00:00+00:00,6,FRA-PP-L01-03,7.42,-0.6897604133287436,normal
2026-03-25 23:00:00+00:00,6,FRA-PP-L01-03,9.32,1.366500098090111,normal
2025-12-23 23:00:00+00:00,6,FRA-PP-L01-03,9.21,1.2474534369027042,normal
2025-11-27 23:00:00+00:00,6,FRA-PP-L01-03,6.86,-1.2958161430100896,normal
2025-12-22 23:00:00+00:00,6,FRA-PP-L01-03,9.57,1.637060691697855,normal
2025-12-16 23:00:00+00:00,6,FRA-PP-L01-03,8.7,0.6955098259429049,normal
2025-12-04 23:00:00+00:00,6,FRA-PP-L01-03,7.5,-0.6031810233742655,normal
2026-04-30 22:00:00+00:00,6,FRA-PP-L01-03,8.78,0.782089215897383,normal
2026-05-10 22:00:00+00:00,6,FRA-PP-L01-03,7.86,-0.21357376857911378,normal
2026-04-13 22:00:00+00:00,6,FRA-PP-L01-03,7.83,-0.24604103981204334,normal
2026-03-04 23:00:00+00:00,6,FRA-PP-L01-03,8.33,0.2950801474034446,normal
2026-03-24 23:00:00+00:00,6,FRA-PP-L01-03,7.51,-0.592358599629956,normal
2026-03-05 23:00:00+00:00,6,FRA-PP-L01-03,6.1,-2.118320347577632,normal
2025-11-23 23:00:00+00:00,6,FRA-PP-L01-03,8.52,0.5007061985453295,normal
2026-04-22 22:00:00+00:00,6,FRA-PP-L01-03,7.83,-0.24604103981204334,normal
2026-01-25 23:00:00+00:00,6,FRA-PP-L01-03,7.58,-0.5166016334197873,normal
2026-01-26 23:00:00+00:00,6,FRA-PP-L01-03,7.01,-1.1334797868454438,normal
2025-12-21 23:00:00+00:00,6,FRA-PP-L01-03,7.57,-0.5274240571640968,normal
2026-03-16 23:00:00+00:00,6,FRA-PP-L01-03,7.0,-1.1443022105897533,normal
2026-02-17 23:00:00+00:00,6,FRA-PP-L01-03,7.25,-0.8737416169820095,normal
2026-01-08 23:00:00+00:00,6,FRA-PP-L01-03,7.57,-0.5274240571640968,normal
2026-03-15 23:00:00+00:00,6,FRA-PP-L01-03,7.39,-0.7222276845616732,normal
2026-04-20 22:00:00+00:00,6,FRA-PP-L01-03,7.36,-0.7546949557946018,normal
2026-02-09 23:00:00+00:00,6,FRA-PP-L01-03,11.27,3.4768727282305134,critical
2025-11-25 23:00:00+00:00,6,FRA-PP-L01-03,7.14,-0.9927882781694172,normal
2026-03-18 23:00:00+00:00,6,FRA-PP-L01-03,9.07,1.095939504482367,normal
2026-04-15 22:00:00+00:00,6,FRA-PP-L01-03,8.45,0.42494923233516085,normal
2026-01-05 23:00:00+00:00,6,FRA-PP-L01-03,8.37,0.33836984238068274,normal
2026-05-04 22:00:00+00:00,6,FRA-PP-L01-03,8.05,-0.007947717437227941,normal
2026-02-04 23:00:00+00:00,6,FRA-PP-L01-03,8.43,0.4033043848465418,normal
2025-11-20 23:00:00+00:00,6,FRA-PP-L01-03,8.02,-0.04041498867015845,normal
2025-12-01 23:00:00+00:00,6,FRA-PP-L01-03,8.36,0.3275474186363732,normal
2026-03-12 23:00:00+00:00,6,FRA-PP-L01-03,10.35,2.4812097437540155,warning
2025-12-07 23:00:00+00:00,6,FRA-PP-L01-03,7.82,-0.25686346355635287,normal
2026-04-12 22:00:00+00:00,6,FRA-PP-L01-03,8.09,0.03534197754001017,normal
2026-03-09 23:00:00+00:00,6,FRA-PP-L01-03,8.26,0.21932318119327598,normal
2026-04-28 22:00:00+00:00,6,FRA-PP-L01-03,8.86,0.8686686058518611,normal
2026-02-18 23:00:00+00:00,6,FRA-PP-L01-03,8.0,-0.062059836158777505,normal
2026-02-01 23:00:00+00:00,6,FRA-PP-L01-03,7.11,-1.0252555494023456,normal
2026-02-22 23:00:00+00:00,6,FRA-PP-L01-03,9.14,1.1716964706925357,normal
2026-02-12 23:00:00+00:00,6,FRA-PP-L01-03,8.56,0.5439958935225695,normal
2026-04-19 22:00:00+00:00,6,FRA-PP-L01-03,8.19,0.14356621498310737,normal
2026-01-07 23:00:00+00:00,6,FRA-PP-L01-03,9.25,1.2907431318799423,normal
2025-12-28 23:00:00+00:00,6,FRA-PP-L01-03,6.79,-1.3715731092202583,normal
2026-03-10 23:00:00+00:00,6,FRA-PP-L01-03,7.72,-0.36508770099945104,normal
2026-01-27 23:00:00+00:00,6,FRA-PP-L01-03,5.97,-2.2590118562536587,normal
2026-04-21 22:00:00+00:00,6,FRA-PP-L01-03,8.01,-0.05123741241446798,normal
2026-03-22 23:00:00+00:00,6,FRA-PP-L01-03,7.48,-0.6248258708628845,normal
2026-02-10 23:00:00+00:00,6,FRA-PP-L01-03,8.02,-0.04041498867015845,normal
2026-03-29 22:00:00+00:00,6,FRA-PP-L01-03,8.43,0.4033043848465418,normal
2026-03-08 23:00:00+00:00,6,FRA-PP-L01-03,6.51,-1.6746009740609318,normal
2026-02-11 23:00:00+00:00,6,FRA-PP-L01-03,8.37,0.33836984238068274,normal
2026-03-01 23:00:00+00:00,6,FRA-PP-L01-03,8.04,-0.018770141181539392,normal
2026-04-02 22:00:00+00:00,6,FRA-PP-L01-03,8.21,0.16521106247172834,normal
2026-01-11 23:00:00+00:00,6,FRA-PP-L01-03,8.53,0.511528622289639,normal
2026-03-31 22:00:00+00:00,6,FRA-PP-L01-03,7.59,-0.5057792096754777,normal
2026-04-01 22:00:00+00:00,6,FRA-PP-L01-03,10.78,2.946573964759335,warning
2026-02-23 23:00:00+00:00,6,FRA-PP-L01-03,7.99,-0.07288225990308703,normal
2026-03-11 23:00:00+00:00,6,FRA-PP-L01-03,7.46,-0.6464707183515045,normal
2026-02-02 23:00:00+00:00,6,FRA-PP-L01-03,9.39,1.4422570643002797,normal
2026-04-26 22:00:00+00:00,6,FRA-PP-L01-03,9.35,1.3989673693230396,normal
2026-01-20 23:00:00+00:00,6,FRA-PP-L01-03,9.13,1.1608740469482262,normal
2026-04-08 22:00:00+00:00,6,FRA-PP-L01-03,7.79,-0.2893307347892824,normal
2025-12-31 23:00:00+00:00,6,FRA-PP-L01-03,7.93,-0.1378168023689461,normal
2025-12-02 23:00:00+00:00,6,FRA-PP-L01-03,8.47,0.44659407982378185,normal
2026-04-06 22:00:00+00:00,6,FRA-PP-L01-03,9.09,1.117584351970986,normal
2026-03-26 23:00:00+00:00,6,FRA-PP-L01-03,7.19,-0.9386761594478675,normal
